,Y
0.0,0.929552020666134
0.20202020202020202,0.8922623346687756
0.40404040404040403,0.7112828521245917
0.6060606060606061,0.4157584825691586
0.8080808080808081,0.0532804274755414
1.0101010101010102,-0.31777789990619243
1.2121212121212122,-0.6376613205251647
1.4141414141414141,-0.8548558548693912
1.6161616161616161,-0.934384526730872
1.8181818181818181,-0.8634400503648181
2.0202020202020203,-0.6534473139224741
2.2222222222222223,-0.33822351712561594
2.4242424242424243,0.03146774565608912
2.6262626262626263,0.39609144725603795
2.8282828282828283,0.6969286398229843
3.0303030303030303,0.885532545639129
3.2323232323232323,0.9315304191545676
3.4343434343434343,0.8275147695112739
3.6363636363636362,0.5902362617930532
3.8383838383838382,0.25790619235774415
4.040404040404041,-0.11595705276833135
4.242424242424242,-0.47114659098887235
4.444444444444445,-0.7504627507505421
4.646464646464646,-0.9089244983270924
4.848484848484849,-0.9210131769457028
5.05050505050505,-0.7847820275605902
5.252525252525253,-0.5221696946464793
5.454545454545454,-0.17546723008456966
5.656565656565657,0.19949245167887908
5.858585858585858,0.5423258980510203
6.0606060606060606,0.797823260711915
6.262626262626262,0.9248392815546808
6.4646464646464645,0.9029193190642094
6.666666666666667,0.735593360810511
6.8686868686868685,0.44980755476407364
7.070707070707071,0.09158480554747661
7.2727272727272725,-0.2813867474284779
7.474747474747475,-0.6090438195416052
7.6767676767676765,-0.8386205635744017
7.878787878787879,-0.9331459740722892
8.080808080808081,-0.8773976926825644
8.282828282828282,-0.6803534145286023
8.484848484848484,-0.3737451214934734
8.686868686868687,-0.006948968474652983
8.88888888888889,0.360966245416219
9.09090909090909,0.6707515076674935
9.292929292929292,0.8725190447213973
9.494949494949495,0.9337762417688621
9.696969696969697,0.8446582487105655
9.8989898989899,0.6195166141815417
10.1010101010101,-1.764654547925797
10.303030303030303,-2.0449663608155833
10.505050505050505,-2.2985168151393536
10.707070707070708,-2.471460861050165
10.909090909090908,-2.5229342929832965
11.11111111111111,-2.4316345153744683
11.313131313131313,-2.1992511095498806
11.515151515151516,-1.8501937437952924
11.717171717171716,-1.4276612439270004
11.919191919191919,-0.9866848606679939
12.121212121212121,-0.5852660450388445
12.323232323232324,-0.2750359031248162
12.525252525252524,-0.09294053026445637
12.727272727272727,-0.05529121723209807
12.929292929292929,-0.15513768234493908
13.131313131313131,-0.36338734381393323
13.333333333333334,-0.6334903848819979
13.535353535353535,-0.908936129541364
13.737373737373737,-1.1323535135753118
13.93939393939394,-1.2547501123918687
14.141414141414142,-1.2434018739514916
14.343434343434343,-1.0871229953460086
14.545454545454545,-0.7980672828713669
14.747474747474747,-0.40977090483017165
14.94949494949495,0.028248268132105014
15.15151515151515,0.4436581942783695
15.353535353535353,0.7438397742268594
15.555555555555555,0.9240702002895436
15.757575757575758,0.9554904261399151
15.959595959595958,0.8332028209438205
16.161616161616163,0.5770339971573595
16.363636363636363,0.22832107420987802
16.565656565656564,-0.15675782899836177
16.767676767676768,-0.5162329379728514
16.96969696969697,-0.7923144726926661
17.171717171717173,-0.9406822082429587
17.373737373737374,-0.9375998002090298
17.575757575757574,-0.7837119578453575
17.77777777777778,-0.5039170531488399
17.97979797979798,-0.1433394188956889
18.18181818181818,0.23994724389732713
18.383838383838384,0.5842720982930709
18.585858585858585,0.8342891090022042
18.78787878787879,0.949872533535371
18.98989898989899,0.9125563498839475
19.19191919191919,0.728484278503148
19.393939393939394,0.427399143184378
19.595959595959595,0.057837680879459175
19.7979797979798,-0.320693003428727
20.0,-0.6472964159318053
