t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.90585,4.405032,0.061454999999999996
0.25,4.912539,4.411733,0.061407
0.31,4.920947,4.420205999999999,0.061462
0.37,4.927434,4.426717,0.061408000000000004
0.435,4.934743,4.4340470000000005,0.06141900000000001
0.5,4.9421669999999995,4.441486,0.061422000000000004
0.56,4.948843,4.448185,0.061416
0.62,4.955666000000001,4.455029,0.06142
0.68,4.962414,4.461785,0.061416
0.74,4.969197,4.468594,0.06141900000000001
0.805,4.973996,4.473548,0.061427999999999996
0.865,4.974614,4.474349,0.06142
0.93,4.97469,4.47432,0.06141799999999999
0.995,4.974931,4.474374,0.061421
1.06,4.975148,4.474412999999999,0.061409000000000005
1.12,4.975375,4.474444999999999,0.061405999999999995
1.185,4.975584,4.474367,0.06141
1.245,4.975777,4.474334,0.061413
1.31,4.976128,4.474267,0.061404999999999994
1.37,4.976414,4.474169,0.061413999999999996
1.435,4.979867,4.474406,0.061391999999999995
1.495,4.9891190000000005,4.474462,0.061398
1.56,5.000642,4.474501,0.061402
1.62,5.010226,4.474559999999999,0.061398
1.685,5.020173000000001,4.4745870000000005,0.061395000000000005
1.745,5.029928,4.474636,0.061391999999999995
1.81,5.040871,4.474675,0.061382000000000006
1.87,5.048894000000001,4.474671,0.061366
1.935,5.053172,4.474566,0.061394000000000004
1.995,5.053109,4.474563,0.0614
2.055,5.052345,4.474559999999999,0.061397
2.12,5.052274,4.474408,0.061404999999999994
2.18,5.0525139999999995,4.474276000000001,0.06140399999999999
2.245,5.052504,4.474168,0.0614
2.305,5.052557,4.474016000000001,0.06141
2.37,5.052611,4.473905,0.061412
2.435,5.052611,4.473806,0.061409000000000005
2.5,5.056047,4.470489,0.06138300000000001
2.565,5.06473,4.462961,0.061398
2.63,5.07165,4.457078,0.061403
2.69,5.073691999999999,4.455776999999999,0.061396000000000006
2.755,5.072883,4.456884,0.061404999999999994
2.82,5.072407,4.457283,0.061396000000000006
2.885,5.072704,4.456657,0.061415
2.95,5.072533999999999,4.4566669999999995,0.061411
3.015,5.0723720000000005,4.456713,0.061413
3.075,5.0723720000000005,4.456341,0.061411
3.14,5.072235,4.456238,0.061412
3.205,5.072143,4.455906,0.061411
3.27,5.07266,4.452158,0.061388
3.335,5.073489,4.441698000000001,0.061399
3.4,5.073955000000001,4.432285,0.061409000000000005
3.46,5.0739220000000005,4.428303,0.061402
3.525,5.0738129999999995,4.428152,0.061404999999999994
3.585,5.073747,4.428407,0.0614
3.65,5.0736040000000004,4.4280870000000006,0.061415
3.715,5.073533,4.427906,0.061402
3.78,5.073423,4.4277940000000005,0.06140399999999999
3.845,5.073354,4.427613,0.061405999999999995
3.91,5.07327,4.427585,0.061404999999999994
3.97,5.073164,4.427579,0.061413
4.035,5.070113,4.4241589999999995,0.061385
4.1,5.063099,4.415079,0.061395000000000005
4.165,5.0560160000000005,4.405869,0.061403
4.23,5.050176,4.398308999999999,0.061403
4.295,5.044103,4.390412,0.06139
4.36,5.037351,4.381679,0.061403
4.425,5.030958,4.373391000000001,0.061398
4.485,5.025305,4.366067,0.0614
4.55,5.019035,4.357953,0.061395000000000005
4.61,5.013024,4.35016,0.061395000000000005
4.675,5.0066489999999995,4.341927,0.061391999999999995
4.74,5.000441,4.333911,0.061395000000000005
4.805,4.994109,4.325711,0.061395000000000005
4.87,4.989609,4.319637,0.06141
4.935,4.988752,4.317921,0.061395000000000005
5.0,4.9893529999999995,4.318676,0.061392999999999996
5.065,4.989612,4.319026,0.061398
5.13,4.9893339999999995,4.318912999999999,0.061413
5.195,4.989552,4.319155,0.061407
5.255,4.989673000000001,4.319314,0.061408000000000004
5.32,4.985741,4.317454,0.06138099999999999
5.38,4.976077,4.313623000000001,0.061399
5.445,4.965093,4.30931,0.061391999999999995
5.505,4.956093,4.305778,0.061387
5.57,4.947294,4.302314,0.061398
5.635,4.937946,4.298655,0.061390999999999994
5.7,4.927765,4.294657,0.061394000000000004
5.765,4.9200800000000005,4.2919089999999995,0.061396000000000006
5.83,4.917343,4.2913239999999995,0.061371
5.895,4.917632,4.291646,0.061394000000000004
5.96,4.91881,4.29197,0.061394000000000004
6.025,4.918747,4.292029,0.061413
6.09,4.918675,4.2921309999999995,0.061405999999999995
6.15,4.918955,4.292209,0.061407
6.215,4.91873,4.292358,0.061408000000000004
6.275,4.918558999999999,4.292471,0.061409000000000005
6.34,4.918686,4.292517,0.061404999999999994
6.405,4.915025,4.294555,0.061387
6.47,4.9047279999999995,4.29895,0.061399
