t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.903871,4.403016,0.061451
0.25,4.904898,4.404011,0.061423
0.31,4.905868,4.40488,0.06141900000000001
0.37,4.9067989999999995,4.405648,0.061417
0.435,4.907915,4.406480999999999,0.061417
0.5,4.9091,4.4073080000000004,0.06141900000000001
0.56,4.910204,4.408022,0.061416
0.62,4.911283,4.408722,0.061415
0.68,4.912259,4.40934,0.061417
0.74,4.913344,4.409946,0.061413
0.805,4.91467,4.410591999999999,0.061413
0.865,4.915843,4.411112,0.06141
0.93,4.917234,4.411628,0.061413
0.995,4.918591999999999,4.41212,0.061409000000000005
1.06,4.919941000000001,4.412595,0.061413999999999996
1.12,4.921083,4.412932,0.061411
1.185,4.922394000000001,4.413318,0.061409000000000005
1.245,4.923602,4.413646,0.06141
1.31,4.92497,4.413958999999999,0.061411
1.37,4.926292,4.414217,0.061413
1.435,4.9275910000000005,4.414422,0.061408000000000004
1.495,4.928907,4.414593,0.061408000000000004
1.56,4.930285,4.414751,0.061409000000000005
1.62,4.9314290000000005,4.414834,0.061407
1.685,4.932855,4.4149,0.06141
1.745,4.934094,4.414929,0.061409000000000005
1.81,4.935443,4.414895,0.061413
1.87,4.936636,4.414835,0.06141
1.935,4.943194999999999,4.414423,0.06138300000000001
1.995,4.953976,4.413932,0.061402
2.055,4.964475,4.413443,0.06139
2.12,4.974295,4.413001,0.0614
2.18,4.983192,4.4126,0.061388
2.245,4.994153,4.412076,0.06139
2.305,5.004451,4.411621,0.061385
2.37,5.014684,4.411149,0.061394000000000004
2.435,5.024464,4.410686,0.061387
2.5,5.034763,4.410194000000001,0.061391999999999995
2.565,5.0454989999999995,4.409708999999999,0.061399
2.63,5.056003,4.4092080000000005,0.061388
2.69,5.065543,4.408752,0.061376
2.755,5.075742,4.408278,0.061374
2.82,5.086023,4.407806,0.061392999999999996
2.885,5.096269,4.407325,0.061378999999999996
2.95,5.106825,4.406823,0.061388
3.015,5.117287,4.406343,0.061377999999999995
3.075,5.1268,4.40589,0.061386
3.14,5.137053,4.4054,0.061388
3.205,5.1474720000000005,4.404934,0.061389
3.27,5.1578040000000005,4.404457,0.061394000000000004
3.335,5.168191,4.403991,0.061394000000000004
3.4,5.178624,4.403521,0.061386
3.46,5.188155999999999,4.403094,0.061391999999999995
3.525,5.198342,4.402621,0.061391999999999995
3.585,5.2078690000000005,4.402158,0.061385
3.65,5.218328,4.401665,0.061377999999999995
3.715,5.228802,4.40118,0.061388
3.78,5.23912,4.400691,0.061386
3.845,5.249408,4.400218,0.06138099999999999
3.91,5.25985,4.399751999999999,0.061376
3.97,5.269476999999999,4.399302,0.06138300000000001
4.035,5.279738,4.39884,0.061390999999999994
4.1,5.289904,4.3983550000000005,0.061387
4.165,5.300294999999999,4.3978660000000005,0.06138300000000001
4.23,5.310855,4.397377,0.061397
4.295,5.321205,4.396881,0.061394000000000004
4.36,5.3314330000000005,4.396418,0.061398
4.425,5.341672,4.39594,0.06139
4.485,5.351441,4.395477,0.061386
4.55,5.361732,4.395008,0.061377999999999995
4.61,5.3712860000000004,4.394557,0.061384
4.675,5.381711,4.394105000000001,0.061382000000000006
4.74,5.392023,4.393626,0.061392999999999996
4.805,5.402215,4.393171,0.06139
4.87,5.4125879999999995,4.392673,0.061388
4.935,5.423115,4.392187,0.061382000000000006
5.0,5.433514,4.391709,0.061377999999999995
5.065,5.443786,4.391227,0.061389
5.13,5.454064,4.390746,0.061386
5.195,5.4643690000000005,4.3902849999999995,0.061387
5.255,5.473981,4.389824,0.061391999999999995
5.32,5.484362,4.389355,0.061378999999999996
5.38,5.494022,4.388911,0.061385
5.445,5.504277,4.388422,0.06138
5.505,5.513915,4.3879660000000005,0.061395000000000005
5.57,5.524198999999999,4.387503,0.061387
5.635,5.534445,4.38704,0.061387
5.7,5.544872,4.386539,0.06139
5.765,5.555216000000001,4.3860410000000005,0.061394000000000004
5.83,5.565532,4.385572,0.061389
5.895,5.576109,4.385089,0.061392999999999996
5.96,5.586545,4.3846169999999995,0.06139
6.025,5.596762,4.384131,0.061377999999999995
6.09,5.607146,4.383662999999999,0.061388
6.15,5.616733999999999,4.383237,0.061391999999999995
6.215,5.626996,4.382777,0.061394000000000004
6.275,5.636558,4.382346,0.061386
6.34,5.647092,4.381864,0.061376
6.405,5.657383,4.3814150000000005,0.061376
6.47,5.667611,4.38095,0.06139
6.535,5.677989,4.380477,0.061391999999999995
6.6,5.688348,4.379983999999999,0.061388
6.665,5.698751000000001,4.379475,0.061388
