t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.903428,4.40262,0.06146
0.25,4.903511,4.402712,0.061425
0.31,4.903576999999999,4.402762,0.061417
0.37,4.903576999999999,4.402769,0.06142
0.435,4.903608999999999,4.4028160000000005,0.06142
0.5,4.903593,4.402804,0.061417
0.56,4.903612,4.402857,0.061422000000000004
0.62,4.90361,4.402857,0.06141799999999999
0.68,4.9036290000000005,4.402878,0.06141900000000001
0.74,4.9036349999999995,4.402887000000001,0.06141799999999999
0.805,4.903657,4.402916,0.06142
0.865,4.903694000000001,4.402943,0.06141799999999999
0.93,4.903719000000001,4.402946,0.06141799999999999
0.995,4.903723,4.402958,0.06141799999999999
1.06,4.90377,4.402998,0.06141900000000001
1.12,4.903756,4.402985,0.061416
1.185,4.903811,4.403014,0.061421
1.245,4.903837,4.403048,0.06141799999999999
1.31,4.903864,4.403055,0.06141900000000001
1.37,4.903901,4.403072,0.061417
1.435,4.903918,4.403096,0.06141900000000001
1.495,4.9039209999999995,4.403123,0.06142
1.56,4.903933,4.4031519999999995,0.061417
1.62,4.903948000000001,4.403156,0.06141799999999999
1.685,4.903957,4.403186,0.061417
1.745,4.903986,4.4032029999999995,0.06141900000000001
1.81,4.904016,4.403224,0.06141900000000001
1.87,4.904029,4.403244,0.061421
1.935,4.904037000000001,4.4032480000000005,0.06141799999999999
1.995,4.90407,4.403313,0.061421
2.055,4.904043,4.403304,0.06141799999999999
2.12,4.904088,4.403356,0.06142
2.18,4.904068,4.403344000000001,0.06141799999999999
2.245,4.904119000000001,4.403363,0.06142
2.305,4.904142,4.4033690000000005,0.06142
2.37,4.904172,4.403391,0.06141900000000001
2.435,4.9042,4.403414,0.06141799999999999
2.5,4.904221,4.403434,0.06142
2.565,4.904225,4.403436,0.061416
2.63,4.90424,4.40346,0.061417
2.69,4.904267,4.4034699999999996,0.06142
2.755,4.904304,4.4034949999999995,0.06142
2.82,4.904313,4.403496,0.06141799999999999
2.885,4.904368,4.403544999999999,0.06141900000000001
2.95,4.904364,4.4035470000000005,0.06141900000000001
3.015,4.904391,4.403579,0.061417
3.075,4.904403,4.403596,0.06141799999999999
3.14,4.904422,4.403613,0.061416
3.205,4.904451,4.403628,0.06141799999999999
3.27,4.904475,4.403643,0.06141900000000001
3.335,4.904479,4.403664,0.06141799999999999
3.4,4.904509,4.403678,0.061421
3.46,4.904509,4.40369,0.06141900000000001
3.525,4.904542,4.403721,0.06141799999999999
3.585,4.904552,4.403727,0.061416
3.65,4.904584,4.403745,0.06141900000000001
3.715,4.9045879999999995,4.403738,0.061417
3.78,4.904636,4.403786,0.06141799999999999
3.845,4.904642,4.403776000000001,0.061415
3.91,4.904669,4.403808000000001,0.061417
3.97,4.904682,4.40384,0.06141799999999999
4.035,4.904673000000001,4.40384,0.061416
4.1,4.904719,4.403887999999999,0.06141900000000001
4.165,4.904712,4.403898000000001,0.061416
4.23,4.9047529999999995,4.4039150000000005,0.06141900000000001
4.295,4.9047529999999995,4.403923000000001,0.061417
4.36,4.904797,4.403968,0.061422000000000004
4.425,4.904807,4.4039839999999995,0.06141900000000001
4.485,4.9048050000000005,4.404,0.061417
4.55,4.904849,4.404018,0.06141799999999999
4.61,4.90487,4.404045,0.06141799999999999
4.675,4.904866,4.404054,0.06141799999999999
4.74,4.904905,4.4041,0.061421
4.805,4.9048989999999995,4.404097,0.061416
4.87,4.904941,4.404142,0.06141900000000001
4.935,4.904955,4.404148999999999,0.06141900000000001
5.0,4.904968,4.404167,0.06141900000000001
5.065,4.9049830000000005,4.404196,0.06141900000000001
5.13,4.905002,4.404211,0.06141799999999999
5.195,4.905023,4.404235,0.061421
5.255,4.905025,4.404249,0.06141799999999999
5.32,4.9050709999999995,4.404287999999999,0.061416
5.38,4.905083,4.4042900000000005,0.061417
5.445,4.905121,4.404304,0.061416
5.505,4.905138,4.404304,0.06141799999999999
5.57,4.905172,4.404343,0.06141900000000001
5.635,4.9051849999999995,4.404346,0.061417
5.7,4.905219000000001,4.404389,0.06142
5.765,4.905201,4.404394,0.061417
5.83,4.905251,4.404432,0.061417
5.895,4.905263,4.40444,0.061416
5.96,4.905285,4.40449,0.06141799999999999
6.025,4.905315,4.404501,0.06141799999999999
6.09,4.90534,4.404523,0.061417
6.15,4.905354,4.40456,0.06141799999999999
6.215,4.905380999999999,4.404585,0.061417
6.275,4.905399,4.404594,0.061417
6.34,4.905426,4.404623,0.06141799999999999
6.405,4.905442,4.404636,0.06141900000000001
6.47,4.905454,4.404658,0.06141799999999999
