t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.90585,4.405032,0.061454999999999996
0.25,4.909403,4.408571,0.061394000000000004
0.31,4.913336,4.411899,0.061395000000000005
0.37,4.915101,4.413229,0.06143200000000001
0.435,4.920189,4.417736,0.0614
0.5,4.9292300000000004,4.4253540000000005,0.061434
0.56,4.936815,4.431742,0.061422000000000004
0.62,4.943912,4.437737,0.0614
0.68,4.951867,4.4444349999999995,0.061397
0.74,4.9597620000000004,4.4511,0.061388
0.805,4.965669,4.455926,0.06139
0.865,4.970839,4.460018,0.061390999999999994
0.93,4.978712000000001,4.466071,0.061387
0.995,4.987897,4.47316,0.061396000000000006
1.06,4.996053,4.479465,0.061398
1.12,5.003075,4.484869000000001,0.061392999999999996
1.185,5.0114410000000005,4.491296,0.061397
1.245,5.019335,4.497386,0.061399
1.31,5.0274410000000005,4.503639,0.0614
1.37,5.034823,4.509323,0.061396000000000006
1.435,5.043125,4.515736,0.061392999999999996
1.495,5.050799,4.521648,0.061398
1.56,5.05894,4.5279169999999995,0.061399
1.62,5.0665059999999995,4.5337760000000005,0.061398
1.685,5.0747349999999996,4.540116,0.061398
1.745,5.082289,4.545929,0.061396000000000006
1.81,5.09055,4.552296,0.061397
1.87,5.097045,4.554108,0.061361
1.935,5.098861,4.550736,0.061412
1.995,5.093573999999999,4.545571,0.061385
2.055,5.084899,4.538838,0.06140399999999999
2.12,5.075367,4.531423,0.061388
2.18,5.0681400000000005,4.525801,0.061417
2.245,5.059846,4.519383,0.061421
2.305,5.052022,4.513312,0.061405999999999995
2.37,5.043964,4.507043,0.061426999999999995
2.435,5.0356819999999995,4.500589,0.061413
2.5,5.027588,4.494287,0.061423
2.565,5.019426999999999,4.487938,0.061415
2.63,5.0175220000000005,4.486869,0.061399
2.69,5.021861,4.4901349999999995,0.061411
2.755,5.026582,4.493256,0.06140399999999999
2.82,5.03111,4.495987,0.061415
2.885,5.035926,4.49865,0.061413
2.95,5.040702,4.50103,0.06141
3.015,5.045689,4.503243,0.061411
3.075,5.050402,4.505111,0.061411
3.14,5.055388,4.506874,0.061404999999999994
3.205,5.060422,4.508453,0.061403
3.27,5.06553,4.5098080000000005,0.061405999999999995
3.335,5.070613,4.51091,0.06140399999999999
3.4,5.075725,4.511823000000001,0.0614
3.46,5.0806059999999995,4.512518,0.061403
3.525,5.085801999999999,4.513007,0.061408000000000004
3.585,5.090489,4.513276,0.061402
3.65,5.095693,4.513344999999999,0.061402
3.715,5.100983,4.513253,0.061401
3.78,5.106174,4.512944999999999,0.061403
3.845,5.111319,4.512418,0.061401
3.91,5.116525,4.511694,0.061404999999999994
3.97,5.121230000000001,4.510829,0.061407
4.035,5.126325,4.509701000000001,0.061403
4.1,5.1314,4.508336,0.061399
4.165,5.136471,4.506759,0.061402
4.23,5.141380000000001,4.505085,0.061401
4.295,5.146229,4.503168,0.061399
4.36,5.151085,4.501042,0.061403
4.425,5.155754,4.498714,0.061404999999999994
4.485,5.159968,4.496419,0.061403
4.55,5.1645,4.493759,0.061404999999999994
4.61,5.168578,4.49109,0.061402
4.675,5.172944,4.488012,0.061402
4.74,5.1771080000000005,4.484832,0.061399
4.805,5.181049,4.481537,0.061395000000000005
4.87,5.184908999999999,4.477981,0.061402
4.935,5.188694,4.474262,0.0614
5.0,5.192316,4.470404,0.061395000000000005
5.065,5.19572,4.466462,0.061399
5.13,5.198935,4.462348,0.061394000000000004
5.195,5.204095,4.455533999999999,0.061388
5.255,5.210153,4.44747,0.061395000000000005
5.32,5.2167769999999996,4.438626999999999,0.061397
5.38,5.222326,4.431229,0.0614
5.445,5.228271,4.4233139999999995,0.061395000000000005
5.505,5.234159,4.41547,0.061398
5.57,5.2405550000000005,4.406953,0.061396000000000006
5.635,5.246662000000001,4.398839,0.061396000000000006
5.7,5.25281,4.39065,0.061397
5.765,5.259143,4.3822470000000004,0.061396000000000006
5.83,5.265423999999999,4.373880000000001,0.061395000000000005
5.895,5.271626,4.365643,0.061397
5.96,5.277813,4.357416000000001,0.061397
6.025,5.284077,4.3491040000000005,0.061402
6.09,5.290303,4.3407919999999995,0.061398
6.15,5.296028,4.333157,0.061397
6.215,5.30225,4.324865,0.061398
6.275,5.307989,4.317209,0.061396000000000006
6.34,5.314266,4.308863,0.061403
6.405,5.320407,4.300673000000001,0.061396000000000006
6.47,5.326679,4.292317,0.061396000000000006
6.535,5.332924,4.284008999999999,0.061398
6.6,5.339096,4.275773,0.061396000000000006
6.665,5.3453349999999995,4.267447,0.061394000000000004
