t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902328,4.40186,0.06286699999999999
0.185,4.9044550000000005,4.403573000000001,0.061442
0.25,4.9051160000000005,4.404052,0.061426999999999995
0.31,4.905145,4.404001,0.061412
0.37,4.905272,4.404014,0.061413
0.435,4.905521,4.403994,0.061415
0.5,4.9056809999999995,4.403961,0.061413
0.56,4.905838,4.403903,0.061413
0.62,4.906105,4.403849,0.061417
0.68,4.906345,4.403767,0.061416
0.74,4.906437,4.403677,0.061413999999999996
0.805,4.906804,4.403581,0.061412
0.865,4.907091,4.40348,0.06141
0.93,4.907275,4.403375,0.061408000000000004
0.995,4.907387,4.403265,0.061407
1.06,4.907612,4.4031720000000005,0.061404999999999994
1.12,4.907684,4.403101,0.061409000000000005
1.185,4.907702,4.40301,0.061415
1.245,4.9077519999999994,4.402936,0.061411
1.31,4.907682,4.402879,0.061411
1.37,4.907701,4.4028,0.061409000000000005
1.435,4.907629,4.4027389999999995,0.061412
1.495,4.907709,4.402558,0.061412
1.56,4.907657,4.402444,0.061413999999999996
1.62,4.907636,4.402344,0.061411
1.685,4.907591,4.40221,0.061411
1.745,4.907516,4.402074,0.061412
1.81,4.907457,4.401804,0.061413999999999996
1.87,4.907385,4.401552,0.061413999999999996
1.935,4.9073139999999995,4.4011629999999995,0.061405999999999995
1.995,4.90725,4.40076,0.061413
2.055,4.90715,4.400491000000001,0.061413
2.12,4.907044,4.400377,0.06141
2.18,4.906939,4.400308,0.06141
2.245,4.90683,4.40025,0.06141
2.305,4.906744000000001,4.400244,0.061407
2.37,4.906624,4.400022,0.061408000000000004
2.435,4.906496,4.399847,0.061405999999999995
2.5,4.906417,4.399918,0.061412
2.565,4.906311,4.399907,0.061415
2.63,4.906255000000001,4.399963,0.061408000000000004
2.69,4.90615,4.399987,0.061411
2.755,4.906002,4.399982,0.061412
2.82,4.905932,4.400054,0.06141
2.885,4.905836,4.40013,0.061412
2.95,4.905683,4.4001589999999995,0.061412
3.015,4.905524,4.400143,0.061415
3.075,4.905357,4.400192,0.061415
3.14,4.905232,4.400282,0.061411
3.205,4.904939,4.400373,0.061411
3.27,4.904554,4.400469999999999,0.061413999999999996
3.335,4.904138,4.400586,0.06141
3.4,4.903738,4.40069,0.06140399999999999
3.46,4.903626999999999,4.400786,0.061412
3.525,4.903683,4.400853,0.061408000000000004
3.585,4.903599,4.400987000000001,0.061404999999999994
3.65,4.903471,4.401123999999999,0.061407
3.715,4.903452,4.401209,0.061411
3.78,4.903525,4.401267,0.061404999999999994
3.845,4.903408,4.401426,0.061412
3.91,4.903441,4.401518,0.061413
3.97,4.903564,4.401542,0.06141
4.035,4.903554,4.401676,0.061413999999999996
4.1,4.903633,4.401736,0.06141
4.165,4.903685,4.4018180000000005,0.061411
4.23,4.903713,4.401973,0.061413
4.295,4.903756,4.402129,0.061413
4.36,4.90385,4.402236,0.061411
4.425,4.903956,4.40231,0.061412
4.485,4.904041,4.40249,0.061413
4.55,4.904113,4.40278,0.061412
4.61,4.904193,4.402906,0.061413
4.675,4.904276,4.402977,0.061408000000000004
4.74,4.904361,4.40316,0.06140399999999999
4.805,4.904471,4.403255000000001,0.061408000000000004
4.87,4.904553,4.403282,0.06140399999999999
4.935,4.904666000000001,4.403358,0.061409000000000005
5.0,4.904776999999999,4.403437,0.061408000000000004
5.065,4.904857,4.40341,0.061405999999999995
5.13,4.904942,4.403396,0.061416
5.195,4.905018,4.403315,0.061412
5.255,4.905133,4.403313,0.06141
5.32,4.905223,4.403282,0.061415
5.38,4.905263,4.403207,0.06141
5.445,4.905464,4.403204,0.061411
5.505,4.905549,4.403127,0.061411
5.57,4.905655,4.403073,0.061415
5.635,4.905933,4.403018,0.06141
5.7,4.9061650000000006,4.402933,0.06141
5.765,4.906425,4.4028480000000005,0.061409000000000005
5.83,4.906636,4.402757,0.061411
5.895,4.906779,4.402672,0.061407
5.96,4.906899,4.40256,0.06141
6.025,4.906961,4.402462,0.06141
6.09,4.907058999999999,4.402351,0.061408000000000004
6.15,4.907095,4.402248999999999,0.061412
6.215,4.907171,4.402183,0.061413999999999996
6.275,4.9072949999999995,4.402063,0.061411
6.34,4.907287999999999,4.401968,0.061413999999999996
6.405,4.907157,4.401953,0.061407
6.47,4.907201000000001,4.401788,0.06141
6.535,4.907169000000001,4.401686,0.061413999999999996
6.6,4.9071050000000005,4.401618,0.061411
6.665,4.907114,4.401426,0.061413
6.73,4.907039,4.401287,0.06141
6.795,4.907001999999999,4.401159,0.061408000000000004
6.86,4.906937,4.401014,0.061413
