t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.90585,4.405032,0.061454999999999996
0.25,4.912539,4.411733,0.061407
0.31,4.920947,4.420205999999999,0.061462
0.37,4.927434,4.426717,0.061408000000000004
0.435,4.934743,4.4340470000000005,0.06141900000000001
0.5,4.9421669999999995,4.441486,0.061422000000000004
0.56,4.948843,4.448185,0.061416
0.62,4.955666000000001,4.455029,0.06142
0.68,4.962414,4.461785,0.061416
0.74,4.969197,4.468594,0.06141900000000001
0.805,4.976585,4.4760230000000005,0.061413999999999996
0.865,4.98346,4.482933999999999,0.061417
0.93,4.990883,4.490355999999999,0.06141
0.995,4.998614,4.49811,0.0614
1.06,5.006385,4.5059190000000005,0.061390999999999994
1.12,5.013230999999999,4.512785,0.061402
1.185,5.0202919999999995,4.519867,0.061397
1.245,5.027035,4.5266470000000005,0.061399
1.31,5.034533000000001,4.534176,0.0614
1.37,5.041304,4.540964,0.061399
1.435,5.048503,4.5481940000000005,0.061399
1.495,5.0550120000000005,4.553656,0.061349
1.56,5.05618,4.5494069999999995,0.061408000000000004
1.62,5.055063,4.547109,0.061389
1.685,5.054956,4.546986,0.061392999999999996
1.745,5.055573000000001,4.547623000000001,0.061402
1.81,5.0555769999999995,4.547643,0.061398
1.87,5.055274,4.547301999999999,0.061397
1.935,5.0553300000000005,4.547369000000001,0.061396000000000006
1.995,5.05552,4.547594,0.061394000000000004
2.055,5.055492,4.547552,0.061398
2.12,5.055404,4.547469,0.061401
2.18,5.055479,4.547558,0.061395000000000005
2.245,5.055561,4.547636,0.061397
2.305,5.055557,4.547639,0.061402
2.37,5.055459,4.547554,0.061399
2.435,5.055526,4.547628,0.061398
2.5,5.055676,4.547778,0.061401
2.565,5.055614,4.547703,0.061394000000000004
2.63,5.0555900000000005,4.547671,0.0614
2.69,5.055635,4.547696,0.061396000000000006
2.755,5.055708999999999,4.547797,0.061399
2.82,5.055692,4.54777,0.061396000000000006
2.885,5.055692,4.547784,0.061396000000000006
2.95,5.055747,4.547858,0.061398
3.015,5.055775,4.547875,0.061398
3.075,5.055772,4.547904,0.061399
3.14,5.055764,4.547904,0.061397
3.205,5.055822,4.547981,0.061396000000000006
3.27,5.055869,4.548037,0.061402
3.335,5.055838,4.547993,0.061402
3.4,5.055868,4.548049,0.061401
3.46,5.055916000000001,4.548112000000001,0.061398
3.525,5.055829,4.548071,0.061397
3.585,5.055847,4.548067,0.0614
3.65,5.055942,4.548154,0.061398
3.715,5.056005,4.548223999999999,0.061402
3.78,5.055875,4.548115,0.061397
3.845,5.0559449999999995,4.548193,0.0614
3.91,5.056036,4.5483139999999995,0.061399
3.97,5.056006,4.548286,0.061396000000000006
4.035,5.055969999999999,4.548244,0.0614
4.1,5.056021,4.5482830000000005,0.0614
4.165,5.0560540000000005,4.548317,0.061399
4.23,5.05609,4.548354,0.061395000000000005
4.295,5.056072,4.548336,0.061397
4.36,5.056074,4.548354,0.061395000000000005
4.425,5.056161,4.54847,0.061394000000000004
4.485,5.056159,4.548451,0.061403
4.55,5.056152,4.548465,0.061397
4.61,5.056195,4.5484919999999995,0.061398
4.675,5.0561739999999995,4.548478,0.061401
4.74,5.056211,4.54854,0.061396000000000006
4.805,5.056189,4.548508999999999,0.061397
4.87,5.056227,4.548558,0.061398
4.935,5.056282,4.548635,0.061399
5.0,5.056317,4.548645,0.061397
5.065,5.056272,4.548614,0.061398
5.13,5.056332,4.548659,0.0614
5.195,5.056355,4.548702,0.061392999999999996
5.255,5.056418,4.5487470000000005,0.0614
5.32,5.056394999999999,4.5487269999999995,0.061401
5.38,5.056394,4.548722,0.061396000000000006
5.445,5.056462000000001,4.548780000000001,0.061401
5.505,5.056482,4.5488029999999995,0.061396000000000006
5.57,5.056498,4.548836,0.061395000000000005
5.635,5.05651,4.548849,0.0614
5.7,5.056468,4.548826999999999,0.061398
5.765,5.0565430000000005,4.548895,0.0614
5.83,5.056593,4.548976000000001,0.061398
5.895,5.056544000000001,4.548929,0.0614
5.96,5.05655,4.548945,0.061399
6.025,5.056605,4.548985,0.061396000000000006
6.09,5.0566379999999995,4.549002,0.061401
6.15,5.056678,4.549027,0.0614
6.215,5.056655,4.549019,0.061396000000000006
6.275,5.056706,4.549071,0.061401
6.34,5.0566699999999996,4.5490260000000005,0.061398
6.405,5.056722,4.549091000000001,0.061399
6.47,5.056731,4.549108,0.0614
6.535,5.056758,4.549107,0.061396000000000006
6.6,5.0567720000000005,4.54913,0.061399
6.665,5.056801,4.549158,0.061403
