t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.903428,4.40262,0.06146
0.25,4.908457,4.407699,0.0614
0.31,4.916207,4.415524,0.061451
0.37,4.922657,4.422005,0.061408000000000004
0.435,4.930038,4.429432,0.06142
0.5,4.937426,4.436866,0.061422000000000004
0.56,4.944216,4.443699,0.061416
0.62,4.951094,4.450636,0.06141900000000001
0.68,4.957903,4.457483,0.061408000000000004
0.74,4.965024,4.464613,0.061407
0.805,4.972891000000001,4.4725209999999995,0.061394000000000004
0.865,4.979756,4.4794160000000005,0.061395000000000005
0.93,4.986786,4.486491,0.06140399999999999
0.995,4.99395,4.49369,0.061396000000000006
1.06,5.001525,4.501321,0.061394000000000004
1.12,5.008323000000001,4.508152,0.061402
1.185,5.015457,4.515331,0.061398
1.245,5.022232,4.522133,0.061402
1.31,5.029661,4.5296129999999994,0.0614
1.37,5.036376000000001,4.53639,0.061399
1.435,5.043612,4.543687,0.061396000000000006
1.495,5.050367,4.550489,0.061396000000000006
1.56,5.056801,4.553909,0.061371
1.62,5.061954,4.554814,0.061385
1.685,5.065084,4.5546690000000005,0.061409000000000005
1.745,5.065757,4.554253,0.061395000000000005
1.81,5.066448,4.553901000000001,0.061384
1.87,5.0686800000000005,4.553946,0.061366
1.935,5.070352,4.553397,0.061394000000000004
1.995,5.070558999999999,4.553128,0.061390999999999994
2.055,5.070565,4.553019,0.0614
2.12,5.070313,4.5527489999999995,0.061404999999999994
2.18,5.07015,4.552461,0.06140399999999999
2.245,5.070054,4.55256,0.061413
2.305,5.069957,4.552512999999999,0.061408000000000004
2.37,5.069571,4.553971,0.06136900000000001
2.435,5.069192,4.553655,0.061401
2.5,5.069289,4.553468,0.061401
2.565,5.069422,4.553457,0.061404999999999994
2.63,5.0700709999999996,4.5541160000000005,0.061375
2.69,5.0700959999999995,4.554103,0.061397
2.755,5.070328,4.553761,0.061389
2.82,5.070498000000001,4.553528,0.061392999999999996
2.885,5.072293,4.553972,0.061364999999999996
2.95,5.074582,4.55357,0.061390999999999994
3.015,5.076573000000001,4.5537730000000005,0.061364999999999996
3.075,5.07755,4.553453,0.061387
3.14,5.0788400000000005,4.553879,0.061364999999999996
3.205,5.079619999999999,4.55353,0.061401
3.27,5.081102,4.5540080000000005,0.06136799999999999
3.335,5.081546,4.553866,0.061387
3.4,5.08341,4.554206,0.061374
3.46,5.0857220000000005,4.553795,0.061385
3.525,5.088033,4.553806,0.06136799999999999
3.585,5.089133,4.553391,0.06139
3.65,5.089199,4.553131,0.061401
3.715,5.089036,4.5528830000000005,0.061409000000000005
3.78,5.088882,4.552626,0.061404999999999994
3.845,5.088778,4.552756,0.06141
3.91,5.088516,4.554011,0.06136799999999999
3.97,5.088255,4.553758,0.061387
4.035,5.088335,4.553495,0.061402
4.1,5.088451999999999,4.55339,0.061405999999999995
4.165,5.08861,4.553355000000001,0.061401
4.23,5.089519,4.554016000000001,0.061366
4.295,5.089701,4.55396,0.061389
4.36,5.09124,4.554288,0.061372
4.425,5.091749,4.554125,0.061395000000000005
4.485,5.093528,4.554428,0.061377
4.55,5.096096,4.553914,0.061387
4.61,5.0964089999999995,4.553474,0.061397
4.675,5.096529,4.553101,0.061413
4.74,5.0963519999999995,4.552644,0.061407
4.805,5.09624,4.552563,0.061412
4.87,5.096129,4.552829,0.061408000000000004
4.935,5.096036,4.553058,0.06141
5.0,5.095918,4.553223,0.061413999999999996
5.065,5.09532,4.554238,0.061373000000000004
5.13,5.094389,4.554062,0.061397
5.195,5.094372,4.553605,0.061402
5.255,5.094474,4.553397,0.061415
5.32,5.094565,4.553332,0.061415
5.38,5.095187,4.5541730000000005,0.061374
5.445,5.095209,4.554167,0.061398
5.505,5.096233,4.554429,0.061382000000000006
5.57,5.096467,4.5542,0.061397
5.635,5.096568,4.553881,0.061411
5.7,5.0984739999999995,4.554406,0.06138
5.765,5.101076,4.553952,0.061401
5.83,5.103358,4.554169,0.061371
5.895,5.104693,4.553687,0.061409000000000005
5.96,5.106039,4.554258,0.061377
6.025,5.1065510000000005,4.553991000000001,0.061392999999999996
6.09,5.107524,4.554135,0.061371
6.15,5.108098,4.5535,0.061421
6.215,5.109195,4.554278,0.061378999999999996
6.275,5.109317,4.5542620000000005,0.061396000000000006
6.34,5.109478,4.55394,0.061413
6.405,5.109598,4.553884,0.06141900000000001
6.47,5.1096010000000005,4.553833,0.061417
6.535,5.109718,4.553921,0.06141900000000001
6.6,5.109843,4.553964,0.061413
6.665,5.112672,4.554736,0.06138300000000001
