t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.90585,4.405032,0.061454999999999996
0.25,4.905451,4.404662999999999,0.06149500000000001
0.31,4.898737000000001,4.397842,0.061403
0.37,4.895037,4.3942190000000005,0.061399
0.435,4.895689,4.394855000000001,0.061448
0.5,4.895899,4.394932,0.061408000000000004
0.56,4.896098,4.3949940000000005,0.061416
0.62,4.89633,4.395064,0.061413999999999996
0.68,4.896489,4.395033,0.061415
0.74,4.896648,4.395034,0.06141
0.805,4.896823,4.395004,0.061413
0.865,4.897032,4.394987,0.061412
0.93,4.8972940000000005,4.394953,0.061413
0.995,4.897605,4.394933,0.061412
1.06,4.897885,4.394878,0.061413999999999996
1.12,4.897919,4.394838,0.061413999999999996
1.185,4.897937000000001,4.394758,0.061411
1.245,4.898038,4.39468,0.061412
1.31,4.898155,4.3946309999999995,0.061412
1.37,4.898162999999999,4.3945739999999995,0.061412
1.435,4.8982980000000005,4.394475,0.061412
1.495,4.898376,4.394391000000001,0.061411
1.56,4.898443,4.394331,0.061403
1.62,4.8985389999999995,4.394283000000001,0.061411
1.685,4.898519,4.394236,0.061407
1.745,4.898547,4.394188,0.061409000000000005
1.81,4.898579,4.394181,0.06141
1.87,4.898615,4.394087,0.061411
1.935,4.898651999999999,4.394008,0.061409000000000005
1.995,4.8986019999999995,4.393965000000001,0.061407
2.055,4.898656,4.39386,0.061413999999999996
2.12,4.898707,4.393726,0.061413999999999996
2.18,4.898739,4.393601,0.061412
2.245,4.9029300000000005,4.389112,0.06139
2.305,4.9104470000000005,4.381112,0.0614
2.37,4.918492,4.372575,0.06138300000000001
2.435,4.9250370000000006,4.36565,0.061401
2.5,4.931458,4.3588059999999995,0.061387
2.565,4.939136,4.350632,0.061392999999999996
2.63,4.946576,4.3426800000000005,0.061403
2.69,4.952635,4.336214,0.061395000000000005
2.755,4.959568,4.328799,0.061394000000000004
2.82,4.967017,4.320844,0.061399
2.885,4.974113,4.313308,0.061396000000000006
2.95,4.978057,4.309031,0.061408000000000004
3.015,4.978328,4.308561,0.061399
3.075,4.977912,4.308991000000001,0.061394000000000004
3.14,4.977967,4.309061,0.061396000000000006
3.205,4.978308999999999,4.308897,0.061396000000000006
3.27,4.978271,4.309071,0.061404999999999994
3.335,4.977844999999999,4.309394,0.061404999999999994
3.4,4.977906,4.309446,0.061409000000000005
3.46,4.97806,4.309449,0.061415
3.525,4.97804,4.309565,0.061408000000000004
3.585,4.978089,4.309618,0.06141
3.65,4.978208,4.309648999999999,0.061413
3.715,4.97841,4.309767,0.061411
3.78,4.978731,4.309819999999999,0.061409000000000005
3.845,4.9789010000000005,4.309913,0.061416
3.91,4.979035,4.309963,0.061405999999999995
3.97,4.979166,4.310023999999999,0.061407
4.035,4.979153,4.310099,0.06140399999999999
4.1,4.97921,4.310203,0.06141900000000001
4.165,4.979369999999999,4.310288,0.061407
4.23,4.979487000000001,4.310368,0.061412
4.295,4.979499,4.3104059999999995,0.061412
4.36,4.9795,4.310441,0.061405999999999995
4.425,4.979596,4.310532,0.061409000000000005
4.485,4.979578,4.310601,0.061411
4.55,4.9795300000000005,4.31065,0.061411
4.61,4.979554,4.3107370000000005,0.061411
4.675,4.979516,4.310817,0.061413999999999996
4.74,4.9795110000000005,4.3108580000000005,0.061413
4.805,4.979438,4.310891000000001,0.061411
4.87,4.983691,4.31541,0.061386
4.935,4.9919,4.324095,0.061398
5.0,4.999859,4.332503,0.061392999999999996
5.065,5.006315,4.339365,0.061401
5.13,5.012866000000001,4.346315,0.061389
5.195,5.020548000000001,4.3544599999999996,0.061401
5.255,5.027358,4.361675,0.06140399999999999
5.32,5.034092,4.368815000000001,0.0614
5.38,5.040583,4.375649,0.061392999999999996
5.445,5.047949,4.383471,0.061398
5.505,5.054535,4.390447,0.061399
5.57,5.0614989999999995,4.397811,0.061398
5.635,5.068658999999999,4.405371,0.061397
5.7,5.075888,4.413002,0.0614
5.765,5.082984,4.420477,0.061399
5.83,5.090043,4.427933,0.061395000000000005
5.895,5.097265,4.435573000000001,0.0614
5.96,5.104401,4.443132,0.061401
6.025,5.111465,4.450591999999999,0.061401
6.09,5.118587000000001,4.458122,0.0614
6.15,5.125172,4.465105,0.061397
6.215,5.132307,4.472678,0.06140399999999999
6.275,5.138859,4.479582,0.0614
6.34,5.146007,4.487171,0.061396000000000006
6.405,5.153136,4.494747,0.061394000000000004
6.47,5.1602440000000005,4.502248000000001,0.061399
6.535,5.167345,4.509769,0.061397
6.6,5.174524,4.517339,0.0614
