t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902328,4.40186,0.06286699999999999
0.185,4.905221,4.404293,0.061413999999999996
0.25,4.9103129999999995,4.409427,0.061398
0.31,4.915623,4.414775,0.061438
0.37,4.920033,4.419207,0.061417
0.435,4.925178,4.424397,0.06142
0.5,4.927207,4.4265989999999995,0.061434
0.56,4.9270879999999995,4.426405,0.061413999999999996
0.62,4.927207,4.426424,0.061413999999999996
0.68,4.9273690000000006,4.426486,0.06141799999999999
0.74,4.9274379999999995,4.4264779999999995,0.061416
0.805,4.927675,4.426538,0.061417
0.865,4.927867,4.426537000000001,0.06141900000000001
0.93,4.92799,4.426493,0.061413
0.995,4.928059999999999,4.426487,0.061412
1.06,4.928275,4.426468,0.061413999999999996
1.12,4.928497,4.426465,0.061413999999999996
1.185,4.9287589999999994,4.4264269999999994,0.061412
1.245,4.928946,4.426407,0.061411
1.31,4.928996,4.426392,0.061413
1.37,4.929093,4.426352,0.061411
1.435,4.929215,4.426314,0.061411
1.495,4.929366,4.426275,0.061412
1.56,4.92957,4.426237,0.06141
1.62,4.929691,4.4261989999999996,0.061413999999999996
1.685,4.929853,4.426159999999999,0.061409000000000005
1.745,4.92997,4.426115,0.061409000000000005
1.81,4.9301,4.426055,0.061407
1.87,4.930326,4.425994,0.061408000000000004
1.935,4.930395,4.425961,0.06141
1.995,4.930379,4.42592,0.061413
2.055,4.930484,4.425868,0.06141
2.12,4.93076,4.425778,0.061413
2.18,4.930895,4.425751999999999,0.06140399999999999
2.245,4.930994999999999,4.425678,0.061408000000000004
2.305,4.930993,4.425622,0.061411
2.37,4.9309449999999995,4.4255949999999995,0.061411
2.435,4.93104,4.425517,0.061408000000000004
2.5,4.931026,4.4254739999999995,0.061411
2.565,4.930994,4.425439,0.061409000000000005
2.63,4.9309959999999995,4.4254370000000005,0.061411
2.69,4.931045,4.4253730000000004,0.061408000000000004
2.755,4.93105,4.425313,0.061409000000000005
2.82,4.931087000000001,4.425236,0.061413
2.885,4.931099,4.425201,0.061411
2.95,4.931112000000001,4.425107,0.061413
3.015,4.931096,4.425041,0.061412
3.075,4.931068,4.425022,0.061412
3.14,4.931102,4.424911,0.061411
3.205,4.931101,4.424852,0.061413
3.27,4.931097,4.424726000000001,0.061409000000000005
3.335,4.931118,4.424546,0.061413999999999996
3.4,4.931079,4.4245410000000005,0.06141
3.46,4.931026,4.4244699999999995,0.061415
3.525,4.930976,4.4244580000000004,0.061413999999999996
3.585,4.9309199999999995,4.424516000000001,0.061409000000000005
3.65,4.930894,4.424437999999999,0.061412
3.715,4.930858,4.424167,0.061411
3.78,4.930809,4.423979,0.061413
3.845,4.9307669999999995,4.423934,0.061411
3.91,4.930696,4.423854,0.061412
3.97,4.9306779999999995,4.423618,0.061411
4.035,4.9306410000000005,4.4233839999999995,0.061413
4.1,4.930585,4.423289,0.061411
4.165,4.930542,4.423154,0.061412
4.23,4.9304809999999994,4.423135,0.061409000000000005
4.295,4.930411,4.4230089999999995,0.061413999999999996
4.36,4.93037,4.422903,0.061411
4.425,4.930307,4.422868,0.061404999999999994
4.485,4.930256,4.422837,0.061403
4.55,4.930208,4.422744000000001,0.061407
4.61,4.930167,4.422589,0.061413
4.675,4.930127,4.422507,0.06141
4.74,4.930065,4.422421,0.061404999999999994
4.805,4.930075,4.422576,0.06140399999999999
4.87,4.929963,4.42247,0.061413
4.935,4.929906,4.422425,0.061408000000000004
5.0,4.929917,4.422492,0.061409000000000005
5.065,4.929867,4.422425,0.061411
5.13,4.929772,4.422269,0.061408000000000004
5.195,4.9297010000000006,4.422211,0.06141
5.255,4.929655,4.422208,0.061409000000000005
5.32,4.92965,4.4222220000000005,0.061404999999999994
5.38,4.92955,4.422155,0.061411
5.445,4.929514,4.422162,0.06141
5.505,4.929449,4.422171,0.06141
5.57,4.929307,4.422108000000001,0.061413
5.635,4.929285,4.422151,0.061413
5.7,4.929208999999999,4.422154,0.061413999999999996
5.765,4.929167,4.422162999999999,0.061412
5.83,4.929082,4.422196,0.061411
5.895,4.928998,4.422225,0.061411
5.96,4.928891999999999,4.422273000000001,0.061409000000000005
6.025,4.928769,4.422297,0.061413999999999996
6.09,4.928538,4.422318,0.061413
6.15,4.928386,4.422318,0.061415
6.215,4.928104,4.422353,0.061412
6.275,4.927846,4.422379,0.061411
6.34,4.927567,4.42242,0.061413999999999996
6.405,4.927444,4.422457,0.061416
6.47,4.927341,4.422512,0.061413999999999996
6.535,4.927307,4.422561,0.061413999999999996
6.6,4.927264,4.422599,0.061409000000000005
