t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.90585,4.405032,0.061454999999999996
0.25,4.909403,4.408571,0.061394000000000004
0.31,4.910328,4.4093480000000005,0.061412
0.37,4.910315,4.409285,0.06141
0.435,4.9107959999999995,4.409476000000001,0.061412
0.5,4.910997,4.409395,0.06141
0.56,4.91144,4.4094430000000004,0.061409000000000005
0.62,4.9117180000000005,4.4093480000000005,0.06141799999999999
0.68,4.911829,4.4092459999999996,0.061412
0.74,4.914857,4.409967,0.061389
0.805,4.925147,4.4115660000000005,0.061398
0.865,4.935734,4.413113,0.061408000000000004
0.93,4.945753,4.414591000000001,0.061399
0.995,4.955826999999999,4.416083,0.061392999999999996
1.06,4.966562000000001,4.417659,0.061390999999999994
1.12,4.976338,4.419097,0.061377999999999995
1.185,4.986509,4.420568,0.061391999999999995
1.245,4.995458,4.4218839999999995,0.061384
1.31,5.005807,4.423396,0.061389
1.37,5.0155080000000005,4.424834,0.061395000000000005
1.435,5.025698,4.42632,0.061384
1.495,5.035154,4.427734,0.061388
1.56,5.045482,4.4292489999999995,0.061385
1.62,5.0548519999999995,4.4306160000000006,0.061386
1.685,5.065004,4.432092,0.061389
1.745,5.074641000000001,4.433502,0.06138300000000001
1.81,5.085075,4.435018,0.06139
1.87,5.094403,4.436383,0.061386
1.935,5.104528,4.437865,0.061394000000000004
1.995,5.1139660000000005,4.4392629999999995,0.061384
2.055,5.1236120000000005,4.440683,0.061384
2.12,5.134009,4.4422120000000005,0.061387
2.18,5.143325,4.443557,0.061384
2.245,5.15343,4.4450400000000005,0.061387
2.305,5.162935,4.446427,0.061386
2.37,5.173446,4.447973,0.061397
2.435,5.183647000000001,4.449476,0.06139
2.5,5.193605000000001,4.450947,0.061382000000000006
2.565,5.2039550000000006,4.452472,0.06138099999999999
2.63,5.2145,4.454005,0.061386
2.69,5.223997,4.455392,0.061394000000000004
2.755,5.234036,4.45685,0.061386
2.82,5.244159,4.458324,0.061388
2.885,5.254608,4.459848,0.061387
2.95,5.264983999999999,4.46139,0.061385
3.015,5.275066000000001,4.462871,0.061394000000000004
3.075,5.284321,4.464233,0.06139
3.14,5.294697,4.46575,0.061385
3.205,5.305128,4.4672540000000005,0.061396000000000006
3.27,5.315412,4.468767,0.061389
3.335,5.325658,4.470283,0.061397
3.4,5.335848,4.471774,0.061392999999999996
3.46,5.345317,4.473152,0.061388
3.525,5.355587,4.474651000000001,0.061389
3.585,5.365012999999999,4.476025,0.061394000000000004
3.65,5.375323000000001,4.477512,0.061394000000000004
3.715,5.385503,4.478994,0.061384
3.78,5.395862,4.48048,0.061389
3.845,5.406206,4.481976,0.061395000000000005
3.91,5.4163559999999995,4.48346,0.06139
3.97,5.425868,4.4848360000000005,0.061389
4.035,5.436145,4.48634,0.061385
4.1,5.446445,4.48782,0.061390999999999994
4.165,5.456723,4.4893220000000005,0.061394000000000004
4.23,5.466912000000001,4.490814,0.061392999999999996
4.295,5.477176999999999,4.492309,0.061396000000000006
4.36,5.48738,4.493812,0.061387
4.425,5.497679,4.495299,0.061385
4.485,5.507187,4.4966919999999995,0.061385
4.55,5.517399,4.498158,0.061391999999999995
4.61,5.526831,4.499535,0.061392999999999996
4.675,5.537078,4.501017,0.061391999999999995
4.74,5.547358999999999,4.50251,0.06139
4.805,5.557722,4.504012,0.06139
4.87,5.567972,4.505523,0.061387
4.935,5.578216,4.507015,0.061388
5.0,5.588467,4.508504,0.061394000000000004
5.065,5.598579,4.509979,0.061374
5.13,5.6088569999999995,4.511467,0.061389
5.195,5.619224,4.512975,0.061392999999999996
5.255,5.628703,4.514353,0.061390999999999994
5.32,5.63895,4.515849,0.061387
5.38,5.648333,4.517243,0.061394000000000004
5.445,5.658648,4.518742,0.061385
5.505,5.6682809999999995,4.520144,0.061387
5.57,5.678452,4.521622,0.061394000000000004
5.635,5.6885449999999995,4.52309,0.061388
5.7,5.698879,4.524595,0.061387
5.765,5.709346,4.526107,0.06139
5.83,5.7195730000000005,4.527586,0.06138300000000001
5.895,5.729749,4.529076,0.061387
5.96,5.73997,4.5305599999999995,0.06139
6.025,5.75025,4.532082,0.06138099999999999
6.09,5.760567,4.533567,0.06139
6.15,5.769982,4.53495,0.061384
6.215,5.780195,4.536421,0.06139
6.275,5.7896589999999994,4.537780000000001,0.061394000000000004
6.34,5.799958,4.5392779999999995,0.061388
6.405,5.810206,4.540769,0.061385
6.47,5.820398,4.542255,0.061384
6.535,5.830733,4.543736,0.061392999999999996
6.6,5.841079,4.545234,0.061391999999999995
