t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.90585,4.405032,0.061454999999999996
0.25,4.908393,4.40756,0.061429
0.31,4.908466000000001,4.407657,0.061411
0.37,4.908367,4.407642,0.061417
0.435,4.908487999999999,4.407882,0.061415
0.5,4.912344999999999,4.4131089999999995,0.0614
0.56,4.918594000000001,4.421962000000001,0.061429
0.62,4.924352,4.430039,0.061407
0.68,4.929889,4.437853,0.061398
0.74,4.93581,4.446183,0.061394000000000004
0.805,4.942106,4.4550019999999995,0.061394000000000004
0.865,4.947414,4.462484,0.061399
0.93,4.953238,4.470665,0.061397
0.995,4.959383,4.479343,0.061401
1.06,4.965452,4.487906,0.061397
1.12,4.970937999999999,4.495644,0.061398
1.185,4.976824,4.503953,0.061394000000000004
1.245,4.98244,4.511855000000001,0.061398
1.31,4.988497,4.52042,0.061396000000000006
1.37,4.993956,4.528106,0.061394000000000004
1.435,4.999927,4.5365150000000005,0.0614
1.495,5.005521,4.544392,0.0614
1.56,5.011558999999999,4.552914,0.061401
1.62,5.015749,4.554121,0.061367
1.685,5.020072,4.554862,0.061391999999999995
1.745,5.025532,4.554861,0.061413999999999996
1.81,5.031518,4.554988,0.061413
1.87,5.036949,4.555043,0.061413999999999996
1.935,5.042807,4.555071,0.061413
1.995,5.048211,4.555094,0.061411
2.055,5.053584,4.555117,0.061413
2.12,5.059393,4.5551330000000005,0.061409000000000005
2.18,5.0647269999999995,4.555134,0.061404999999999994
2.245,5.0704769999999995,4.555135,0.061403
2.305,5.075767,4.555135,0.061403
2.37,5.081492,4.555135,0.0614
2.435,5.087191000000001,4.555135,0.061402
2.5,5.092875,4.555135,0.0614
2.565,5.098516,4.555135,0.061403
2.63,5.104156,4.555135,0.061401
2.69,5.109354,4.555135,0.061401
2.755,5.114977,4.555135,0.061402
2.82,5.120587,4.555135,0.061402
2.885,5.1261589999999995,4.555135,0.061401
2.95,5.131715,4.555134,0.061401
3.015,5.137254,4.555135,0.061401
3.075,5.142357,4.555135,0.061398
3.14,5.147857,4.555135,0.061402
3.205,5.153332,4.555135,0.0614
3.27,5.1588080000000005,4.555135,0.0614
3.335,5.164269,4.555135,0.061402
3.4,5.169707,4.555135,0.061399
3.46,5.174714,4.555135,0.061402
3.525,5.18014,4.555135,0.061402
3.585,5.185094,4.555135,0.061401
3.65,5.190425,4.555135,0.061402
3.715,5.1957830000000005,4.555135,0.061401
3.78,5.201131,4.555135,0.061402
3.845,5.206429,4.555135,0.061403
3.91,5.211725,4.555135,0.0614
3.97,5.21659,4.555135,0.061402
4.035,5.22185,4.555135,0.061402
4.1,5.227062999999999,4.555135,0.0614
4.165,5.23225,4.555135,0.061402
4.23,5.237437,4.555135,0.061399
4.295,5.242607,4.555135,0.061401
4.36,5.247768,4.555135,0.061403
4.425,5.252905,4.555136,0.061401
4.485,5.257617,4.555135,0.061402
4.55,5.262719000000001,4.555135,0.061402
4.61,5.267409,4.555135,0.061401
4.675,5.272451,4.555135,0.061402
4.74,5.277448000000001,4.555135,0.061401
4.805,5.2824230000000005,4.555135,0.061401
4.87,5.287418,4.555135,0.061401
4.935,5.2923599999999995,4.555135,0.0614
5.0,5.297292,4.555135,0.061402
5.065,5.3021970000000005,4.555135,0.061399
5.13,5.3070580000000005,4.555135,0.0614
5.195,5.311936,4.555135,0.0614
5.255,5.316387000000001,4.555135,0.061399
5.32,5.321205,4.555135,0.061402
5.38,5.325623,4.555135,0.061401
5.445,5.330348000000001,4.555135,0.0614
5.505,5.33471,4.555135,0.0614
5.57,5.339417,4.555135,0.061401
5.635,5.344094999999999,4.555135,0.061401
5.7,5.34874,4.555135,0.061401
5.765,5.353374,4.555135,0.061402
5.83,5.357968,4.555135,0.061401
5.895,5.362543,4.555135,0.0614
5.96,5.367088,4.555135,0.061403
6.025,5.371605000000001,4.555135,0.061401
6.09,5.376086,4.555134,0.061401
6.15,5.380198,4.555135,0.061401
6.215,5.384593,4.555135,0.0614
6.275,5.388614,4.555135,0.061399
6.34,5.392946,4.555135,0.061402
6.405,5.397284,4.555135,0.061401
6.47,5.401571,4.555135,0.061401
6.535,5.405805,4.555135,0.0614
6.6,5.410061,4.555135,0.061404999999999994
6.665,5.414254,4.555135,0.061401
6.73,5.41841,4.555135,0.061403
6.795,5.42251,4.555135,0.061401
6.86,5.426608,4.555135,0.061399
6.92,5.430365,4.555135,0.061403
6.985,5.434344,4.555135,0.0614
7.045,5.437982,4.555135,0.061402
7.11,5.441887,4.555135,0.0614
7.17,5.445504,4.555135,0.061402
