t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902328,4.40186,0.06286699999999999
0.185,4.906042,4.405098000000001,0.061463
0.25,4.909785,4.408974,0.06141900000000001
0.31,4.912907,4.412679,0.061390999999999994
0.37,4.91925,4.420214,0.061404999999999994
0.435,4.926342,4.428667,0.061424
0.5,4.932826,4.436382,0.061407
0.56,4.939354,4.444148,0.061404999999999994
0.62,4.946002,4.452038,0.0614
0.68,4.9523790000000005,4.459607,0.061391999999999995
0.74,4.958417,4.466775,0.061398
0.805,4.964924,4.474521,0.061396000000000006
0.865,4.971166,4.4819830000000005,0.061394000000000004
0.93,4.977924,4.490041000000001,0.0614
0.995,4.984458999999999,4.49784,0.061396000000000006
1.06,4.991172,4.505833,0.061398
1.12,4.997427,4.513273000000001,0.061395000000000005
1.185,5.00402,4.521169,0.061402
1.245,5.010066,4.528361,0.061399
1.31,5.016785,4.536371,0.061394000000000004
1.37,5.023036,4.5438410000000005,0.0614
1.435,5.029625,4.551714,0.061399
1.495,5.034532,4.554012,0.061359000000000004
1.56,5.034333999999999,4.550549,0.061412
1.62,5.028762,4.543806,0.061387
1.685,5.02074,4.534107,0.061396000000000006
1.745,5.0143830000000005,4.526448,0.061394000000000004
1.81,5.008598,4.5194790000000005,0.061407
1.87,5.001988,4.511556,0.06142
1.935,4.997061,4.505566,0.061397
1.995,4.996898000000001,4.505257,0.061395000000000005
2.055,4.997953,4.506063,0.061422000000000004
2.12,4.9981860000000005,4.506075,0.06141
2.18,4.998423000000001,4.506089,0.061412
2.245,4.998672,4.506126,0.061416
2.305,4.9988269999999995,4.506048000000001,0.061413
2.37,4.998983,4.505968,0.061413999999999996
2.435,4.999192,4.505921,0.061413
2.5,4.999611,4.505827,0.061412
2.565,4.999761,4.505736,0.061415
2.63,4.999875,4.5056080000000005,0.061409000000000005
2.69,5.000025,4.505521,0.06140399999999999
2.755,5.000056,4.505443,0.061409000000000005
2.82,5.000046,4.505326999999999,0.061412
2.885,5.000074,4.505217,0.061407
2.95,5.000197,4.505091,0.061415
3.015,5.000247,4.504968,0.061413999999999996
3.075,5.000162,4.504938,0.061405999999999995
3.14,5.000108999999999,4.504805999999999,0.061412
3.205,5.000243,4.504651,0.061411
3.27,5.003538,4.50111,0.061385
3.335,5.011818,4.493052,0.061394000000000004
3.4,5.020277,4.484807,0.061388
3.46,5.0266910000000005,4.478548,0.061407
3.525,5.033365,4.472052,0.061388
3.585,5.040657,4.464906,0.0614
3.65,5.048437,4.4572769999999995,0.061402
3.715,5.055509,4.450362999999999,0.061396000000000006
3.78,5.0627889999999995,4.443258,0.061395000000000005
3.845,5.070419,4.435791,0.061398
3.91,5.077876,4.428505,0.061396000000000006
3.97,5.084636,4.4219,0.061398
4.035,5.092008,4.414681,0.061398
4.1,5.099465,4.407378,0.061398
4.165,5.106897,4.400101,0.0614
4.23,5.114215,4.392937,0.061397
4.295,5.121664,4.385632,0.061398
4.36,5.1291080000000004,4.378348,0.061396000000000006
4.425,5.136529,4.371076,0.061401
4.485,5.143332,4.364419,0.061399
4.55,5.150774,4.357144,0.0614
4.61,5.15764,4.3504309999999995,0.061399
4.675,5.164999,4.343236,0.061395000000000005
4.74,5.172495,4.33592,0.061392999999999996
4.805,5.179924,4.328664,0.061392999999999996
4.87,5.185082,4.323447,0.061404999999999994
4.935,5.186107,4.321981,0.061396000000000006
5.0,5.185613,4.3224849999999995,0.061397
5.065,5.185292,4.322804,0.061398
5.13,5.185309999999999,4.322899,0.061405999999999995
5.195,5.185219999999999,4.323119999999999,0.061408000000000004
5.255,5.185294,4.323197,0.06141
5.32,5.1854260000000005,4.323294000000001,0.061412
5.38,5.185526,4.323426,0.06141
5.445,5.185847,4.323501,0.061409000000000005
5.505,5.1859980000000006,4.323616,0.061409000000000005
5.57,5.186074,4.323712,0.061409000000000005
5.635,5.186215,4.32381,0.06141
5.7,5.186243,4.323903,0.061412
5.765,5.186273,4.323967,0.06141
5.83,5.186411,4.324083,0.061407
5.895,5.186508,4.324219,0.061407
5.96,5.186569,4.324336,0.061413999999999996
6.025,5.186517,4.324387000000001,0.061409000000000005
6.09,5.186604,4.324579,0.06141
6.15,5.186566,4.32465,0.061412
6.215,5.189639,4.328286,0.061384
6.275,5.196537999999999,4.336355999999999,0.061396000000000006
6.34,5.2043550000000005,4.345492,0.061389
6.405,5.210768,4.352981,0.061408000000000004
6.47,5.216717,4.359929,0.061385
6.535,5.2238739999999995,4.368311,0.061397
6.6,5.2310300000000005,4.376698,0.061397
6.665,5.237433,4.384167,0.061392999999999996
