t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.904381,4.403611,0.061461
0.25,4.909498,4.4083,0.061399
0.31,4.91731,4.415456,0.061439999999999995
0.37,4.9241220000000006,4.421708,0.061413999999999996
0.435,4.931967,4.428922,0.06141799999999999
0.5,4.939677,4.435989,0.061416
0.56,4.946873,4.442604,0.061408000000000004
0.62,4.954366,4.449492,0.06140399999999999
0.68,4.961853,4.456359,0.061395000000000005
0.74,4.968964,4.462880999999999,0.061403
0.805,4.976407,4.469739,0.061402
0.865,4.983382,4.476154,0.061397
0.93,4.991104,4.4832730000000005,0.061401
0.995,4.998818,4.490349,0.061405999999999995
1.06,5.006351,4.497240000000001,0.061397
1.12,5.013441,4.503748000000001,0.061399
1.185,5.021142,4.510813,0.061395000000000005
1.245,5.0281970000000005,4.517284,0.0614
1.31,5.0357970000000005,4.524282,0.061399
1.37,5.042847,4.530773,0.061394000000000004
1.435,5.050504,4.537786,0.061398
1.495,5.057526,4.544226,0.061396000000000006
1.56,5.065195,4.551266,0.061398
1.62,5.07137,4.553959,0.061376
1.685,5.077218,4.554874,0.061384
1.745,5.0834470000000005,4.554997,0.061412
1.81,5.091156,4.555083,0.061413
1.87,5.098155,4.555119,0.061407
1.935,5.10251,4.554385,0.061396000000000006
1.995,5.106783,4.554411,0.06137000000000001
2.055,5.113415,4.55481,0.06138300000000001
2.12,5.120868,4.555119,0.061391999999999995
2.18,5.128295,4.555136,0.061391999999999995
2.245,5.136348,4.555135,0.061398
2.305,5.143779,4.555135,0.061398
2.37,5.151825,4.555135,0.061402
2.435,5.159871,4.555135,0.061399
2.5,5.167924,4.555135,0.0614
2.565,5.175961,4.555135,0.061401
2.63,5.183987999999999,4.555135,0.061402
2.69,5.191398,4.555135,0.061401
2.755,5.199412000000001,4.555135,0.061397
2.82,5.207418,4.555135,0.061402
2.885,5.215412000000001,4.555135,0.061401
2.95,5.2234110000000005,4.555135,0.061401
3.015,5.23139,4.555135,0.06140399999999999
3.075,5.23876,4.555135,0.061401
3.14,5.246751000000001,4.555135,0.061403
3.205,5.254722,4.555135,0.061402
3.27,5.262682,4.555135,0.061402
3.335,5.270643,4.555135,0.061401
3.4,5.278601,4.555135,0.061401
3.46,5.285931,4.555135,0.061402
3.525,5.293868,4.555135,0.0614
3.585,5.301198,4.555135,0.061402
3.65,5.309138,4.555135,0.061403
3.715,5.317048000000001,4.555135,0.061401
3.78,5.324969,4.555135,0.0614
3.845,5.332866,4.555135,0.061399
3.91,5.340775,4.555135,0.061402
3.97,5.348058,4.555135,0.061401
4.035,5.3559470000000005,4.555135,0.061398
4.1,5.360625,4.554382,0.061396000000000006
4.165,5.365519,4.55448,0.061371
4.23,5.372876,4.5549230000000005,0.061385
4.295,5.380853,4.55513,0.061391999999999995
4.36,5.3892169999999995,4.555135,0.061395000000000005
4.425,5.397598,4.555136,0.061399
4.485,5.405347,4.555135,0.0614
4.55,5.413734,4.555135,0.061397
4.61,5.4214720000000005,4.555135,0.061401
4.675,5.429833,4.555135,0.061402
4.74,5.438216000000001,4.555135,0.061401
4.805,5.44656,4.555135,0.061402
4.87,5.454916000000001,4.555135,0.061402
4.935,5.463269,4.555135,0.061401
5.0,5.471623,4.555135,0.061401
5.065,5.479961,4.555135,0.061402
5.13,5.488284999999999,4.555135,0.061403
5.195,5.4966,4.555135,0.0614
5.255,5.504297,4.555135,0.061398
5.32,5.512611,4.555135,0.061399
5.38,5.520289,4.555135,0.0614
5.445,5.528601,4.555135,0.061402
5.505,5.536268,4.555136,0.061401
5.57,5.544594,4.555386,0.061401
5.635,5.552933,4.556061,0.06140399999999999
5.7,5.561266000000001,4.557165,0.061404999999999994
5.765,5.569616000000001,4.55871,0.061404999999999994
5.83,5.577986,4.5607120000000005,0.061407
5.895,5.58637,4.563192,0.061409000000000005
5.96,5.5948,4.566171,0.061411
6.025,5.603436,4.569738,0.061411
6.09,5.612639,4.574154,0.061402
6.15,5.619174,4.577723000000001,0.061405999999999995
6.215,5.625176000000001,4.581624,0.061398
6.275,5.6322980000000005,4.586301000000001,0.061384
6.34,5.64211,4.59274,0.06139
6.405,5.651377,4.598821,0.061392999999999996
6.47,5.6591629999999995,4.603948,0.061394000000000004
6.535,5.6675059999999995,4.609433999999999,0.061391999999999995
6.6,5.676789,4.615532,0.061397
6.665,5.685519,4.621273,0.061397
6.73,5.693787,4.6266940000000005,0.061395000000000005
6.795,5.702478,4.632401,0.061392999999999996
6.86,5.7114080000000005,4.638271,0.061396000000000006
